Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;7;imgBonus size-s imgBonus_2;1522
Titolare;Lirola;D;5.5;;1295
Titolare;Acerbi;D;7;;40
Titolare;Biraghi;D;6.5;;95
Riserva;Duncan;C;;;184
Titolare;De Paul;C;6;;1274
Titolare;Kurtic;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;272
Titolare;Schick;A;5;imgBonus size-s imgBonus_6;1217
Titolare;Stepinski;A;5.5;;1659
Titolare;Immobile;A;6.5;;1084
Titolare;Politano;A;5;;510
Riserva;Lafont;P;6;imgBonus size-s imgBonus_2;1795
Titolare;Freuler;C;6.5;;1091
Riserva;Bastoni;D;5;;1389
Riserva;Samir;D;;;1092
Riserva;Saponara;C;6.5;;418
Riserva;Destro;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;169
Riserva;Sanabria;A;;;416
