Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Carnesecchi;P;6.5;imgBonus size-s imgBonus_10;2299
Titolare;Valeri;D;6;imgBonus size-s imgBonus_6;2757
Titolare;Zanoli;D;5.75;;2574
Titolare;Pellegrini Lu.;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1725
Titolare;Folorunsho;C;5.5;;2533
Titolare;Elmas;C;6.5;;2085
Titolare;Ndoye;C;6.5;;3179
Titolare;Ikone;C;6.5;;2629
Titolare;Martinez L.;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1747
Titolare;Sarr;A;5.5;;3481
Titolare;Lucca;A;5;;3090
Riserva;Rui Patricio;P;;;2508
Riserva;Pedro;A;6;;2289
Riserva;Piccoli;A;6.5;imgBonus size-s imgBonus_1;1920
Riserva;Ekkelenkamp;C;6;;3444
Riserva;Caqueret;C;6.5;;3553
Riserva;De Winter;D;5.75;;2603
Riserva;Bradaric;D;5.75;;2788
