Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
9;;MichelleComo1907;84.25;;;
9;;FC SIGONELLA;80.00;;;-0.5
9;;Mignottingham;79.25;+1;;
9;;Blackjack e squillo di lusso SPA;76.00;+1.5;;
9;;Quack Quack Team;75.00;+1.5;;
9;;Al Hito;74.25;;;
9;;Cagasbunra;70.00;;;-0.5
9;;PACCIANINAIKOS;68.50;+1;;
9;;Zapata sui piedi FC;66.50;+1;;
9;;F.O.C A.C Ina;65.50;+0.5;;
