Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Titolare;Vitik;D;5.5;;3710
Titolare;Lucumi;D;6;;2839
Titolare;Valle;D;6.25;imgBonus size-s imgBonus_9;3579
Titolare;Paz;C;6;imgBonus size-s imgBonus_6;3476
Riserva;Asllani;C;;;2555
Titolare;Vandeputte;C;7;imgBonus size-s imgBonus_9;3718
Riserva;Perrone;C;;;3475
Titolare;Esposito S.;A;6.25;imgBonus size-s imgBonus_1;2091
Titolare;Castro;A;6;;3285
Titolare;David;A;6;;3735
Riserva;Ravaglia;P;;;2318
Riserva;Pellegrino;A;6;imgBonus size-s imgBonus_6;3589
Riserva;Pinamonti;A;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1306
Titolare;Thorstvedt;C;6;imgBonus size-s imgBonus_6;2772
Titolare;Morente;C;6;;3371
Riserva;Beukema;D;;;3056
Riserva;Acerbi;D;;;40
