Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Musso;P;6;imgBonus size-s imgBonus_10;1794
Titolare;Romero C.;D;5;imgBonus size-s imgBonus_6;1890
Titolare;Acerbi;D;;;40
Titolare;Calabria;D;7;imgBonus size-s imgBonus_1;668
Riserva;Djuricic;C;;;1279
Titolare;Kessie;C;5.5;;1191
Riserva;Kulusevski;C;;;1739
Titolare;Lozano;A;6.5;imgBonus size-s imgBonus_6;2108
Titolare;Rebic;A;5.5;;625
Riserva;Mertens;A;;;326
Titolare;Zapata D.;A;5.5;;483
Riserva;Audero;P;7;imgBonus size-s imgBonus_2;525
Titolare;Molina S.;C;5.5;;1107
Riserva;Diaz;C;;;2319
Titolare;Pellegrini Lu.;D;6;imgBonus size-s imgBonus_6;1725
Titolare;Alex Sandro;D;6;;993
Riserva;Walace;C;;;2097
Riserva;Caceres;D;6;;118
