Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
9;;Peppe Team;75.75;;;
9;;CagaSbunra;72.00;+2;;
9;;Mignottingham;71.00;;;
9;;S.D.P.Longobarda;71.00;;;
9;;F.O.C A.C Cina;70.25;+1.5;;
9;;A.S. Bruma;69.00;;;
9;;Quack Quack Team;66.25;+1;;
9;;Scarsenal : No good edition;63.75;+1;;
