Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;5.75;imgBonus size-s imgBonus_2;1599
Riserva;Ferrari G.;D;;;1168
Titolare;Marlon;D;6.25;;1872
Titolare;Buongiorno;D;6;;1463
Titolare;Lookman;C;7.25;imgBonus size-s imgBonus_1;2812
Titolare;Winks;C;5.5;;2861
Titolare;Samardzic;C;7;imgBonus size-s imgBonus_1;2541
Titolare;Boga;C;6.25;;1840
Titolare;Osimhen;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2290
Titolare;Beto;A;6.25;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2590
Titolare;Success;A;5.5;;2559
Riserva;Audero;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Lazzari;D;6;;1542
Riserva;Umtiti;D;5;;2847
Riserva;Pereyra;C;;;367
Riserva;Paredes;C;5.25;;356
Riserva;Simeone;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1343
Riserva;Ceesay;A;6;;2760
