Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pau Lopez;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2035
Titolare;Ola Aina;D;5;;1859
Titolare;Koulibaly;D;6.5;;269
Titolare;Alex Sandro;D;5.5;;993
Titolare;Chiesa;C;6.5;imgBonus size-s imgBonus_6;1128
Titolare;Cristante;C;6.5;imgBonus size-s imgBonus_1;1080
Titolare;Brozovic;C;6;;113
Titolare;Pellegrini Lo.;C;7.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;364
Titolare;Baselli;C;6;;75
Titolare;Zaza;A;5.5;;485
Titolare;Ronaldo C.;A;5;;1775
Riserva;Mirante;P;;;555
Riserva;Milenkovic;D;6.5;;1552
Riserva;Pezzella Ge.;D;6.5;;1644
Riserva;Bisoli;C;6;;1993
Riserva;Spalek;C;;;1997
Riserva;De Roon;C;5.5;imgBonus size-s imgBonus_9;670
Riserva;Berardi D.;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;84
