Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Mandas;P;6.5;imgBonus size-s imgBonus_10;3224
Riserva;Mario Rui;D;;;306
Titolare;Gatti;D;6.5;;2741
Titolare;De Vrij;D;6;;164
Titolare;El Shaarawy;C;6;;190
Riserva;De Ketelaere;C;;;2804
Titolare;Vlasic;C;6;;2827
Titolare;Mckennie;C;6;;2297
Titolare;Retegui;A;6;;3151
Titolare;Vlahovic;A;6;;1816
Titolare;Osimhen;A;7;imgBonus size-s imgBonus_3;2290
Riserva;Sepe;P;;;424
Titolare;Rrahmani;D;6;imgBonus size-s imgBonus_6;2045
Riserva;Angelino;D;5.75;;3286
Titolare;Bajrami;C;5;;2493
Riserva;Nandez;C;5.75;;2098
Riserva;Gagliardini;C;6;imgBonus size-s imgBonus_6;733
Riserva;Beltran;A;;;3178
