Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1449
Titolare;Spinazzola;D;5.5;;957
Titolare;Ibanez;D;5.25;;1923
Titolare;Rogerio;D;6.5;;1110
Titolare;Baschirotto;D;5.5;imgBonus size-s imgBonus_6;2775
Titolare;Zalewski;C;6.25;imgBonus size-s imgBonus_9;2382
Riserva;Diaz;C;;;2319
Titolare;Leris;C;5.5;imgBonus size-s imgBonus_6;1277
Titolare;Elmas;C;6;;2085
Titolare;Kvaratskhelia;C;6.25;imgBonus size-s imgBonus_9;2769
Titolare;Lasagna;A;5.5;;612
Riserva;Brancolini;P;;;1735
Titolare;De Ketelaere;C;5.5;;2804
Riserva;Cataldi;C;5.5;;132
Riserva;Dessers;A;5.75;;2813
Riserva;Birindelli;D;;;2761
Riserva;Mancini G.;D;6;;1549
Riserva;Alvarez;A;;;2768
