Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_2;325
Titolare;Lazzari;D;5.5;;1542
Titolare;De Silvestri;D;;;163
Titolare;Danilo Luiz;D;5.5;imgBonus size-s imgBonus_6;2096
Titolare;Castrovilli;C;6;;1460
Titolare;Demme;C;5.5;;2156
Titolare;McKennie;C;6;;2297
Titolare;Nandez;C;5.5;imgBonus size-s imgBonus_6;2098
Titolare;Insigne R.;A;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1239
Titolare;Morata;A;5.5;;336
Titolare;Ribery;A;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2106
Riserva;Ospina;P;;;1869
Riserva;Lirola;D;;;1295
Riserva;Castillejo;C;6;;1863
Riserva;Obiang;C;5.5;;859
Riserva;Dzeko;A;6;imgBonus size-s imgBonus_1;759
Riserva;Muriel;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;341
Riserva;Sau;A;;;872
