Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;5.5;imgBonus size-s imgBonus_2;147
Titolare;Gosens;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_8;1533
Titolare;Biraghi;D;6.5;;95
Titolare;Di Lorenzo;D;5;imgBonus size-s imgBonus_6;1822
Titolare;Milinkovic S.;C;5.5;imgBonus size-s imgBonus_9;760
Titolare;Barak;C;7.5;imgBonus size-s imgBonus_9;1622
Titolare;Calhanoglu;C;5;;1507
Riserva;El Shaarawy;A;;;190
Titolare;Insigne L.;A;5.5;;251
Titolare;Correa;A;6;;148
Titolare;Vlahovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1816
Riserva;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Riserva;Ilicic;A;;;249
Titolare;Leao;A;5.5;;2089
Riserva;Romagnoli A.;D;4.5;;404
Riserva;Marusic;D;6.5;imgBonus size-s imgBonus_6;1506
Riserva;Schouten;C;6;;2020
Riserva;Nainggolan;C;6;;343
