Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_10;2746
Titolare;Gila;D;5.75;;2776
Titolare;Valle;D;6.25;;3579
Titolare;Cande;D;5.5;;3564
Titolare;Isaksen;C;6.5;;3165
Titolare;Barella;C;5.5;;809
Titolare;Oristanio;C;5.75;;3098
Titolare;Zerbin;C;6;imgBonus size-s imgBonus_6;1461
Titolare;Adams;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;3421
Titolare;Esposito S.;A;5.5;;2091
Titolare;Lookman;A;7.5;imgBonus size-s imgBonus_1;2812
Riserva;Butez;P;7;imgBonus size-s imgBonus_2;3545
Riserva;Bellanova;D;6.25;;1717
Riserva;Kalulu;D;5.5;;2277
Riserva;El Shaarawy;C;;;190
Riserva;Zielinski;C;;;486
Riserva;Gineitis;C;6;;2889
Riserva;Gonzalez N.;A;5;;2507
