Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;6.75;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1904
Titolare;Cambiaso;D;5.5;;2556
Titolare;Kristensen T.;D;5.75;;3221
Titolare;Coco;D;4;;3406
Titolare;Pulisic;C;5.75;;3078
Titolare;Barella;C;6;imgBonus size-s imgBonus_6;809
Titolare;Conceicao;C;6;;3478
Riserva;Isaksen;C;;;3165
Titolare;Scamacca;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1454
Titolare;Vardy;A;5;;3807
Titolare;Dybala;A;6.25;;185
Riserva;De Gea;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3448
Riserva;Buongiorno;D;6.5;;1463
Riserva;Juan Jesus;D;4.5;imgBonus size-s imgBonus_6;261
Titolare;Oristanio;C;6;;3098
Riserva;Coulibaly L.;C;6.25;;2554
Riserva;Cancellieri;A;5.75;;2387
Riserva;Moreo;A;7.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;2496
