Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.5;imgBonus size-s imgBonus_2;147
Titolare;Yoshida;D;7;;2182
Titolare;Darmian;D;6;;154
Titolare;Alex Sandro;D;5.5;imgBonus size-s imgBonus_6;993
Titolare;Djuricic;C;6;;1279
Titolare;Barella;C;6.5;imgBonus size-s imgBonus_6;809
Titolare;Saelemaekers;C;6;imgBonus size-s imgBonus_6;2178
Riserva;Ekdal;C;;;812
Titolare;Caputo;A;6;;1832
Titolare;Vlahovic;A;7.5;imgBonus size-s imgBonus_1;1816
Titolare;Destro;A;7;imgBonus size-s imgBonus_1;169
Riserva;Pegolo;P;;;363
Riserva;Dumfries;D;4.5;;2551
Riserva;Hysaj;D;5.5;;245
Titolare;Torreira;C;6.5;;1216
Riserva;Perisic;C;6.5;imgBonus size-s imgBonus_6;997
Riserva;Cristante;C;6.5;;1080
Riserva;Simy;A;5.5;;1281
