Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
30;;Hellas Madonna;79.50;;;
30;;Team Bubi;79.50;;;
30;;Scarsenal;77.50;;;
30;;Divano Kiev;73.50;;;
30;;Bristol Rovers;71.50;;;
30;;Mignottingham;71.00;;;
30;;Ajajax Brazorf;70.50;+0.5;;-0.5
30;;A.C Ughina;69.00;;;
