Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gomis A.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;517
Titolare;Troost-Ekong;D;6;;1873
Titolare;Tonelli;D;6;imgBonus size-s imgBonus_6;452
Riserva;Magnani;D;;;1846
Titolare;Lazzari;C;7;imgBonus size-s imgBonus_9;1542
Titolare;Fofana;C;5.5;;1233
Titolare;Ramirez;C;7;imgBonus size-s imgBonus_1;1630
Titolare;Milik;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1296
Titolare;Gervinho;A;5;;719
Titolare;Mandzukic;A;6;imgBonus size-s imgBonus_6;531
Titolare;Suso;A;6;;443
Riserva;Olsen;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1814
Titolare;Cionek;D;4.5;imgBonus size-s imgBonus_7;1082
Riserva;Asamoah;D;5.5;imgBonus size-s imgBonus_6;63
Riserva;Barella;C;5.5;imgBonus size-s imgBonus_7;809
Riserva;Bentancur;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1518
Riserva;Keita;A;7;imgBonus size-s imgBonus_1;264
Riserva;Berardi;A;6;;84
