Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
6;;Boboreal in Ghiacc;75.00;;;
6;;A.C.Quario di Venezia;73.75;+0.5;;-0.5
6;;F.O.C A.C Cina;73.25;;;
6;;Quack Quack Team;73.25;+1;;-0.5
6;;Peppe Team;73.00;+1;;
6;;No Go(o)d Team;71.00;;;
6;;Mignottingham;69.00;+1.5;;
6;;Scarsenal;68.25;;;
6;;Massa Carera;67.25;;;
6;;Cleveland Cadavers;66.75;;;
