Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6;imgBonus size-s imgBonus_10;3174
Titolare;Bastoni A.;D;6;imgBonus size-s imgBonus_6;1389
Titolare;Miranda J.;D;5.75;;3395
Titolare;Martin;D;5.5;;3068
Titolare;Hermoso;D;6;;3514
Titolare;Mctominay;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;3488
Titolare;Bernabe;C;6.25;;3378
Titolare;Prati;C;6.75;imgBonus size-s imgBonus_1;3189
Riserva;Bondo;C;;;2798
Titolare;Soule;A;7;imgBonus size-s imgBonus_1;2604
Titolare;Douvikas;A;7;imgBonus size-s imgBonus_1;3598
Riserva;Semper;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1858
Titolare;Pierotti;A;5.5;;3265
Riserva;Stulic;A;5;;3799
Riserva;Camarda;A;5.5;;3250
Riserva;Sucic;C;;;3737
Riserva;Delprato;D;;;1905
Riserva;Parisi;D;5.5;;2492
