Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;525
Titolare;Murru;D;6;;839
Titolare;Srna;D;6;;1749
Titolare;D'Ambrosio;D;6.5;;36
Titolare;Pellegrini Lo.;C;6.5;;364
Titolare;Boateng;C;5.5;;1078
Titolare;Krunic;C;6;;498
Riserva;Icardi;A;;;32
Titolare;Quagliarella;A;6.5;imgBonus size-s imgBonus_1;386
Titolare;Pavoletti;A;6;;361
Titolare;Caputo;A;5.5;imgBonus size-s imgBonus_4;1832
Riserva;Rafael C.;P;;;391
Riserva;Gagliolo;D;5.5;;594
Riserva;Silvestre;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;428
Riserva;Ruiz;C;;;1779
Riserva;Kessie;C;6.5;;1191
Titolare;Kouame;A;7;;1836
Riserva;Iago Falque;A;5.5;;246
