Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;4.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Theate;D;5;;2569
Titolare;Conti;D;6;imgBonus size-s imgBonus_6;730
Titolare;Toloi;D;5.5;imgBonus size-s imgBonus_6;1013
Titolare;Calhanoglu;C;5;;1507
Titolare;Zaccagni;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;748
Titolare;Messias;C;6.5;imgBonus size-s imgBonus_1;2300
Riserva;Insigne L.;A;;;251
Titolare;Dzeko;A;5.5;;759
Titolare;Piatek;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1807
Titolare;Simeone;A;6.5;;1343
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;Biraghi;D;6;;95
Riserva;Milenkovic;D;7;imgBonus size-s imgBonus_6;1552
Riserva;Felipe Anderson;C;7;imgBonus size-s imgBonus_1;196
Riserva;Callejon;C;;;121
Titolare;Manaj;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;975
Riserva;Sanchez;A;4.5;;2109
