Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6.5;imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;5.5;imgBonus size-s imgBonus_3;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Gosens;D;5.5;;1533
Titolare;Criscito;D;7;imgBonus size-s imgBonus_6;1804
Titolare;Orsolini;C;7;imgBonus size-s imgBonus_9;1519
Titolare;Pulgar;C;6;imgBonus size-s imgBonus_3;931
Titolare;Nainggolan;C;6.5;imgBonus size-s imgBonus_6;343
Titolare;Calhanoglu;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1507
Titolare;Ilicic;A;6.5;;249
Titolare;Lozano;A;6.5;imgBonus size-s imgBonus_1;2108
Riserva;Consigli;P;6.5;imgBonus size-s imgBonus_2;147
Riserva;Milinkovic S.;C;5.5;;760
Riserva;Manolas;D;6;imgBonus size-s imgBonus_1;300
Riserva;Marusic;D;;;1506
Riserva;Zielinski;C;6;imgBonus size-s imgBonus_9;486
Riserva;Pazzini;A;;;362
Riserva;Andre Silva;A;5.5;imgBonus size-s imgBonus_6;1505
