Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Djimsiti;D;6;;1090
Titolare;Milenkovic;D;6;;1552
Titolare;Di Lorenzo;D;6;;1822
Titolare;Elmas;C;6.5;;2085
Titolare;Calhanoglu;C;6.5;imgBonus size-s imgBonus_6;1507
Titolare;Bonaventura;C;6;;101
Titolare;Svanberg;C;6;imgBonus size-s imgBonus_6;1802
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_9;759
Titolare;Simeone;A;5.5;;1343
Titolare;Ilicic;A;6;;249
Riserva;Skorupski;P;7.5;imgBonus size-s imgBonus_10;429
Riserva;Lucas Leiva;C;6;;1602
Riserva;Callejon;C;6;;121
Riserva;Ilic;C;5.5;imgBonus size-s imgBonus_6;2326
Riserva;Lukic;C;6;;1298
Riserva;Rodriguez R.;D;6;;1504
Riserva;El Shaarawy;A;5.5;;190
