Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;;;325
Titolare;De Silvestri;D;5.5;;163
Riserva;Romulo;D;;;405
Riserva;Lulic;D;;;290
Titolare;Pellegrini Lu.;D;5.5;;1725
Riserva;Kluivert;C;;;1791
Titolare;Di Francesco;C;6;;1206
Titolare;Under;C;6;;1555
Titolare;Okaka;A;6.5;imgBonus size-s imgBonus_9;348
Titolare;Caicedo;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1631
Titolare;Immobile;A;6;;1084
Riserva;Karnezis;P;;;263
Riserva;Balotelli;A;6;;1012
Titolare;Caprari;C;6;imgBonus size-s imgBonus_6;1185
Riserva;Rincon;C;6;imgBonus size-s imgBonus_6;398
Titolare;Ola Aina;D;6;;1859
Riserva;Hernani;C;6.5;;2050
Titolare;Ghiglione;D;6;;745
