Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_10;2746
Titolare;Dimarco;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;599
Titolare;Danilo;D;6;;2096
Titolare;Bastoni A.;D;6.75;imgBonus size-s imgBonus_9;1389
Titolare;Candreva;C;5;imgBonus size-s imgBonus_6;33
Titolare;Loftus Cheek;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;3077
Titolare;Freuler;C;6.75;imgBonus size-s imgBonus_9;1091
Titolare;Ferguson;C;6.5;;2783
Titolare;Yildiz;C;5.5;;2952
Titolare;Martinez L.;A;5.5;;1747
Titolare;Zirkzee;A;6.25;;2438
Riserva;Rui Patricio;P;;;2508
Riserva;Duda;C;6;imgBonus size-s imgBonus_6;2910
Riserva;Djuric;A;5.5;;854
Riserva;Vasquez;D;6;;2550
Riserva;Gallo;D;6.5;;2086
Riserva;Augello;D;5.75;;2087
Riserva;Adli;C;;;2771
