Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Musso;P;;;1794
Riserva;Bastoni A.;D;;;1389
Riserva;Darmian;D;;;154
Titolare;Olivera;D;6;;2754
Titolare;Djuricic;C;6;;1279
Titolare;Luis Alberto;C;5;;1367
Titolare;Zielinski;C;6;;486
Titolare;Candreva;C;6.5;;33
Titolare;Gabbiadini;A;6;;208
Titolare;Milik;A;5.75;;1296
Titolare;Dia;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2842
Titolare;Sportiello;P;6;imgBonus size-s imgBonus_2;435
Titolare;Marusic;D;6;;1506
Titolare;Celik;D;5.5;;2755
Riserva;Rabiot;C;5.75;imgBonus size-s imgBonus_6;2029
Riserva;Mandragora;C;6;;299
Riserva;Vlahovic;A;;;1816
Riserva;Barrow;A;5.5;imgBonus size-s imgBonus_6;1705
