Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;De Gea;P;6.5;imgBonus size-s imgBonus_2;3448
Titolare;Bastoni A.;D;5.5;imgBonus size-s imgBonus_6;1389
Titolare;Bijol;D;6.25;imgBonus size-s imgBonus_6;2773
Titolare;Martin;D;6.5;imgBonus size-s imgBonus_9;3068
Titolare;Zaccagni;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;748
Titolare;Reijnders;C;7;imgBonus size-s imgBonus_1;3149
Titolare;Mctominay;C;6;;3488
Titolare;Neres;C;6;;3472
Titolare;Beltran;A;5.75;imgBonus size-s imgBonus_6;3178
Titolare;Dovbyk;A;6;;3439
Titolare;Thauvin;A;6.5;;2911
Riserva;Sommer;P;6.25;imgBonus size-s imgBonus_2;3174
Riserva;Gallo;D;6;;2086
Riserva;Dorgu;D;;;3155
Riserva;Frendrup;C;6;;2706
Riserva;Baldanzi;C;;;2599
Riserva;Djuric;A;5.75;;854
Riserva;Karlsson;A;6.5;imgBonus size-s imgBonus_6;2547
