Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.25;imgBonus size-s imgBonus_10;325
Titolare;Schuurs;D;7;;2832
Titolare;Smalling;D;6;;2119
Titolare;Dumfries;D;5.5;imgBonus size-s imgBonus_8;2551
Titolare;Kostic;C;5.5;;2818
Titolare;Felipe Anderson;C;7;imgBonus size-s imgBonus_1;196
Riserva;Barak;C;;;1622
Titolare;Chiesa;C;7;imgBonus size-s imgBonus_9;1128
Titolare;Pasalic;C;5.5;imgBonus size-s imgBonus_6;1357
Titolare;Nzola;A;6.25;;2270
Titolare;Abraham;A;6.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2558
Riserva;Di Gregorio;P;5.75;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1429
Titolare;Ederson;C;6;;2701
Riserva;Pedro;A;5;imgBonus size-s imgBonus_6;2289
Riserva;Rrahmani;D;6;;2045
Riserva;Becao;D;5.5;;2034
Riserva;Saponara;C;7;imgBonus size-s imgBonus_1;418
Riserva;Luperto;D;6.25;;682
