Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;7.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;849
Riserva;Hakimi;D;;;2237
Titolare;Samir;D;6;imgBonus size-s imgBonus_6;1092
Titolare;Dimarco;D;7;;599
Titolare;Candreva;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;33
Titolare;Gomez A.;C;6.5;;224
Titolare;Pellegrini Lo.;C;5;;364
Titolare;Berardi D.;A;5.5;;84
Titolare;Martinez L.;A;6.5;imgBonus size-s imgBonus_9;1747
Titolare;Pavoletti;A;7;imgBonus size-s imgBonus_1;361
Titolare;Sanchez;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2109
Riserva;Silvestri;P;7.5;imgBonus size-s imgBonus_10;1599
Riserva;Marin;C;5.5;;2311
Titolare;Bastoni;D;7;;1389
Riserva;Ayhan;D;;;2288
Riserva;Veloso;C;7.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1299
Riserva;Tameze;C;6;;2180
Riserva;Cetin;D;;;2102
