Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Scalvini;D;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2561
Titolare;Kelly;D;6.75;imgBonus size-s imgBonus_9;3584
Titolare;Ranieri;D;6;;1587
Titolare;Miranda J.;D;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;3395
Titolare;Mctominay;C;6.25;;3488
Titolare;Zalewski;C;6;;2382
Titolare;Prati;C;5.5;;3189
Titolare;Adopo;C;6.25;;1738
Titolare;Douvikas;A;5;;3598
Riserva;Camara;A;;;3829
Riserva;Martinez J.;P;;;3065
Titolare;Bowie;A;5.5;;3901
Riserva;Gutierrez;D;6.25;;3790
Riserva;Hermoso;D;5;;3514
Riserva;Maleh;C;4;imgBonus size-s imgBonus_7;2509
Riserva;Nicolussi;C;6.25;;1955
Riserva;Sorensen;C;;;3779
