Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Titolare;Biraghi;D;5.5;;95
Titolare;Di Lorenzo;D;4.5;imgBonus size-s imgBonus_6;1822
Titolare;Gosens;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1533
Titolare;Milinkovic S.;C;7;imgBonus size-s imgBonus_1;760
Titolare;Barak;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1622
Titolare;Nainggolan;C;6;;343
Titolare;Leao;A;5.5;;2089
Titolare;Ilicic;A;7.5;imgBonus size-s imgBonus_3;249
Titolare;Vlahovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1816
Titolare;Insigne L.;A;5;;251
Riserva;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Iago Falque;A;;;246
Riserva;Correa;A;5.5;imgBonus size-s imgBonus_9;148
Riserva;Borja Valero;C;;;104
Riserva;Eriksen;C;;;2172
Riserva;Pulgar;C;;;931
Riserva;Hysaj;D;5;;245
