Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6;imgBonus size-s imgBonus_2;1449
Titolare;Spinazzola;D;6;;957
Titolare;Mancini G.;D;5.5;;1549
Titolare;Baschirotto;D;6.25;;2775
Titolare;Kyriakopoulos;D;6;;2123
Titolare;Kvaratskhelia;C;6;;2769
Titolare;De Ketelaere;C;5.5;;2804
Riserva;Diaz;C;;;2319
Titolare;Elmas;C;5.25;imgBonus size-s imgBonus_6;2085
Titolare;Immobile;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1084
Titolare;Pinamonti;A;5.5;;1306
Riserva;Montipo;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2241
Titolare;Marcos Antonio;C;5.5;;2763
Riserva;Zalewski;C;;;2382
Riserva;Thorstvedt;C;6;;2772
Riserva;Rogerio;D;6;;1110
Riserva;Ibanez;D;6.25;;1923
Riserva;Dessers;A;5.25;;2813
