Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1522
Titolare;Faraoni;D;6.5;imgBonus size-s imgBonus_6;536
Titolare;Nkoulou;D;4;;1633
Titolare;Tomiyasu;D;6.5;imgBonus size-s imgBonus_6;2037
Titolare;Verre;C;6;;540
Titolare;Kurtic;C;6;;272
Titolare;Sensi;C;6.5;;1275
Titolare;De Paul;C;5.5;;1274
Titolare;Locatelli;C;6;;1123
Titolare;Martinez L.;A;6;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_7;1747
Titolare;Berardi D.;A;6;;84
Riserva;Ujkani;P;;;458
Riserva;Larsen;D;6.5;;1653
Riserva;Barreca;D;6;;1219
Riserva;Romero C.;D;6;;1890
Riserva;Traore;C;6;;1831
Riserva;Favilli;A;6.5;imgBonus size-s imgBonus_6;1103
Riserva;Quagliarella;A;6;;386
