Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Rrahmani;D;6.75;imgBonus size-s imgBonus_9;2045
Titolare;Hien;D;5.75;;2853
Titolare;Coco;D;5.75;imgBonus size-s imgBonus_6;3406
Titolare;Dodo;D;6.5;;2793
Titolare;Cristante;C;5;;1080
Titolare;Duda;C;6;;2910
Titolare;Vlasic;C;5;;2827
Titolare;Politano;C;5.25;;510
Titolare;Sanabria;A;5;;416
Titolare;Bonny;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3380
Riserva;Montipo;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2241
Riserva;Loftus Cheek;C;6;;3077
Riserva;Gyasi;A;5.75;;2266
Riserva;Sverko;D;;;3390
Riserva;Zortea;D;7;imgBonus size-s imgBonus_1;2520
Riserva;Mosquera;A;5.75;;3403
Riserva;Livramento;A;;;3428
