Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Di Gregorio;P;6.75;imgBonus size-s imgBonus_10;1429
Titolare;Holm;D;5.75;imgBonus size-s imgBonus_6;2571
Riserva;Spence;D;;;3262
Titolare;Scalvini;D;6;;2561
Titolare;Pulisic;C;5.5;;3078
Titolare;Felipe Anderson;C;5;;196
Titolare;Colpani;C;6;;1881
Titolare;Rabiot;C;6;;2029
Titolare;Miranchuk;C;6;;2307
Titolare;Orsolini;C;6.5;imgBonus size-s imgBonus_9;1519
Titolare;Giroud;A;5;;2500
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_10;429
Riserva;Okafor;A;;;3150
Riserva;Isaksen;C;5.5;;3165
Riserva;Zurkowski;C;;;2065
Riserva;Darmian;D;;;154
Titolare;Kolasinac;D;6;;3055
Riserva;Djimsiti;D;6.25;;1090
