Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Skorupski;P;6;imgBonus size-s imgBonus_2;429
Titolare;Hernandez;D;6.5;imgBonus size-s imgBonus_9;2017
Titolare;Romagnoli A.;D;6;;404
Titolare;Posch;D;5.75;;2868
Titolare;Calhanoglu;C;6.5;;1507
Titolare;Zaccagni;C;5.75;imgBonus size-s imgBonus_6;748
Titolare;De Roon;C;6;imgBonus size-s imgBonus_6;670
Titolare;Ikone;C;5.75;;2629
Titolare;Leao;A;5.5;;2089
Titolare;Shomurodov;A;6;;2354
Titolare;Lozano;A;6.5;;2108
Riserva;Tatarusanu;P;6;imgBonus size-s imgBonus_10;446
Riserva;Petagna;A;6.5;imgBonus size-s imgBonus_9;1193
Riserva;Milenkovic;D;5.5;;1552
Riserva;Agudelo;C;6.5;;2100
Riserva;Ilic;C;;;2326
Riserva;Piatek;A;5.5;;1807
Riserva;Biraghi;D;6;;95
