Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Gosens;D;5.5;;1533
Titolare;Calhanoglu;C;5.5;imgBonus size-s imgBonus_6;1507
Titolare;Orsolini;C;6;imgBonus size-s imgBonus_6;1519
Titolare;Pulgar;C;6;;931
Titolare;Zielinski;C;6;;486
Titolare;Nainggolan;C;7;;343
Titolare;Milik;A;6.5;imgBonus size-s imgBonus_1;1296
Titolare;Ilicic;A;7;imgBonus size-s imgBonus_1;249
Riserva;Consigli;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Lozano;A;5;;2108
Riserva;Perotti;C;6;;371
Riserva;Milinkovic S.;C;6.5;imgBonus size-s imgBonus_9;760
Riserva;Defrel;A;6;;801
Riserva;Spinazzola;D;;;957
Riserva;Castagne;D;6;;1515
