Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;6;imgBonus size-s imgBonus_2;1904
Titolare;Cambiaso;D;5;;2556
Titolare;Kristensen T.;D;6;;3221
Titolare;Vojvoda;D;6.25;;2292
Titolare;Ostigard;D;6.5;;2632
Riserva;Pulisic;C;;;3078
Titolare;Conceicao;C;5.75;;3478
Titolare;Barella;C;6;imgBonus size-s imgBonus_6;809
Titolare;Scamacca;A;6.25;;1454
Titolare;Vardy;A;5.75;;3807
Titolare;Dybala;A;5;;185
Riserva;De Gea;P;6.25;imgBonus size-s imgBonus_10;3448
Riserva;Juan Jesus;D;6.25;;261
Riserva;Coco;D;6;;3406
Titolare;Isaksen;C;6;;3165
Riserva;Oristanio;C;6;;3098
Riserva;Cancellieri;A;5.75;;2387
Riserva;Moreo;A;6;;2496
