Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Radu A.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1158
Titolare;Izzo;D;6.5;;254
Titolare;Fazio;D;6.5;;1302
Titolare;Murru;D;5.5;;839
Titolare;Suso;C;5.5;;443
Titolare;Luis Alberto;C;7;imgBonus size-s imgBonus_9;1367
Riserva;Caprari;C;;;1185
Titolare;Kulusevski;C;6;imgBonus size-s imgBonus_6;1739
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;759
Titolare;Inglese;A;5.5;;543
Titolare;Gervinho;A;4.5;;719
Riserva;Dragowski;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1263
Riserva;De Vrij;D;6.5;;164
Riserva;Murillo;D;6;;490
Titolare;Hernani;C;6;;2050
Riserva;Freuler;C;;;1091
Riserva;Lapadula;A;5.5;;1264
Riserva;Leao;A;6;;2089
