Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_2;325
Titolare;Lazzari;D;6;;1542
Titolare;Zappacosta;D;6.5;;484
Titolare;Danilo Luiz;D;5.5;;2096
Titolare;Rogerio;D;6.5;;1110
Titolare;Castrovilli;C;5.5;imgBonus size-s imgBonus_6;1460
Titolare;McKennie;C;6;imgBonus size-s imgBonus_6;2297
Titolare;Nandez;C;6;;2098
Titolare;Muriel;A;6;;341
Titolare;Ribery;A;5.5;;2106
Titolare;Morata;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;336
Riserva;Ospina;P;;;1869
Riserva;De Silvestri;D;5;;163
Riserva;Obiang;C;;;859
Riserva;Pasalic;C;;;1357
Riserva;Demme;C;;;2156
Riserva;Insigne R.;A;;;1239
Riserva;Dzeko;A;6.5;imgBonus size-s imgBonus_9;759
