Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
30;;Rubin kebab;71.00;;;
30;;Scarsenal;70.50;;;
30;;Rosicone;69.50;;;
30;;A.C Ughina;69.00;;;
30;;Beercellona;64.00;;;
30;;Paris Saint-Gennar;62.00;;;
30;;SDP Longobarda;61.00;;;
30;;A.C. Chiappa Fregna;60.00;;;
