Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Terracciano;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1821
Titolare;Dalbert;D;6;;1632
Titolare;Kalulu;D;5.5;imgBonus size-s imgBonus_6;2277
Titolare;Rrahmani;D;6;;2045
Titolare;Lazzari;D;6;;1542
Riserva;Schouten;C;;;2020
Titolare;Zielinski;C;5;;486
Titolare;Ruiz;C;5.5;;1779
Riserva;Bonaventura;C;;;101
Titolare;Pavoletti;A;5.5;;361
Titolare;Osimhen;A;5.5;;2290
Riserva;Dragowski;P;;;1263
Titolare;Deiola;C;5;;1223
Riserva;Marusic;D;5;;1506
Riserva;Demme;C;;;2156
Riserva;Morata;A;6;;336
Riserva;Stojanovic;D;6;imgBonus size-s imgBonus_6;2510
Titolare;Duncan;C;5;;184
