Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Tatarusanu;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_9;446
Titolare;Hernandez;D;6.5;imgBonus size-s imgBonus_9;2017
Titolare;Biraghi;D;6;;95
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Calhanoglu;C;6;;1507
Titolare;Zaccagni;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;748
Titolare;Bennacer;C;6;;1830
Titolare;Bourabia;C;6.5;;1839
Titolare;Leao;A;7;imgBonus size-s imgBonus_1;2089
Titolare;Piatek;A;5.25;;1807
Titolare;Rebic;A;5.5;;625
Riserva;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Riserva;Gosens;D;6;;1533
Riserva;Rodriguez R.;D;;;1504
Riserva;Messias;C;6.25;imgBonus size-s imgBonus_9;2300
Riserva;Lukic;C;6;;1298
Riserva;Banda;A;5.5;;2810
Riserva;Bonazzoli;A;6.25;;102
