Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Terracciano;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1821
Titolare;Dodo;D;6;;2793
Titolare;Hateboer;D;5;;1451
Titolare;Scalvini;D;5.5;imgBonus size-s imgBonus_6;2561
Titolare;Strefezza;C;7;imgBonus size-s imgBonus_1;2046
Titolare;Hjulmand;C;6.5;imgBonus size-s imgBonus_9;2759
Titolare;Koopmeiners;C;5.5;;2580
Titolare;Miranchuk;C;7;;2307
Titolare;Vlasic;C;6;;2827
Titolare;Dybala;A;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;185
Titolare;Hojlund;A;5.5;;2851
Riserva;Provedel;P;6.75;imgBonus size-s imgBonus_2;500
Riserva;Soppy;D;;;2576
Riserva;Djimsiti;D;5.75;;1090
Riserva;Frattesi;C;6.25;;1431
Riserva;Saelemaekers;C;5.5;;2178
Riserva;Toloi;D;6;;1013
Riserva;Maximiano;P;;;2781
