Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6.5;imgBonus size-s imgBonus_2;424
Riserva;Murillo;D;;;490
Titolare;Murru;D;4.5;imgBonus size-s imgBonus_8;839
Riserva;Fazio;D;;;1302
Titolare;Luis Alberto;C;6.5;imgBonus size-s imgBonus_9;1367
Titolare;Freuler;C;6.5;;1091
Titolare;Kulusevski;C;5.5;;1739
Titolare;Jankto;C;5;;257
Titolare;Dzeko;A;6;;759
Titolare;Inglese;A;6;;543
Titolare;Leao;A;6.5;;2089
Riserva;Audero;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Asamoah;D;6;;63
Titolare;Izzo;D;6;;254
Riserva;Murgia;C;;;1120
Riserva;Suso;C;6;;443
Riserva;Gervinho;A;5;;719
Riserva;Hernani;C;5;imgBonus size-s imgBonus_6;2050
