Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2;181
Titolare;Criscito;D;6.5;;1804
Titolare;Romagnoli A.;D;6;;404
Titolare;Kolarov;D;5.5;;1600
Titolare;Chiesa;C;5.5;imgBonus size-s imgBonus_6;1128
Titolare;Milinkovic S.;C;6;;760
Titolare;Bonaventura;C;4;;101
Titolare;Calhanoglu;C;5;;1507
Titolare;El Shaarawy;A;7;imgBonus size-s imgBonus_1;190
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_9;759
Titolare;Luis Alberto;A;5.5;;1367
Riserva;Strakosha;P;6.5;imgBonus size-s imgBonus_10;439
Riserva;Rodriguez R.;D;6;;1504
Riserva;Tomovic;D;5.5;;451
Riserva;Parolo;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;358
Riserva;Barilla;C;6.5;;1762
Riserva;Ciano;A;5;;1811
Riserva;Petagna;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1193
