Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;424
Titolare;Djimsiti;D;6;;1090
Titolare;Palomino;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1531
Riserva;Caldara;D;;;1192
Titolare;Luis Alberto;C;5.5;imgBonus size-s imgBonus_9;1367
Titolare;Chiesa;C;5.5;imgBonus size-s imgBonus_6;1128
Titolare;Soriano;C;5.5;imgBonus size-s imgBonus_6;433
Titolare;Castillejo;C;6.5;imgBonus size-s imgBonus_1;1863
Riserva;Ibrahimovic;A;;;2152
Titolare;Petagna;A;5;;1193
Titolare;Rebic;A;6.5;imgBonus size-s imgBonus_1;625
Riserva;Colombi;P;;;694
Riserva;Radu A.;P;;;1158
Titolare;Milenkovic;D;6;;1552
Riserva;Freuler;C;7;;1091
Riserva;De Roon;C;5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_8|imgBonus size-s imgBonus_9;670
Riserva;Pasalic;C;;;1357
Titolare;Leao;A;6.5;imgBonus size-s imgBonus_1;2089
