Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_2;237
Titolare;Bruno Alves;D;6;;1187
Titolare;Ansaldi;D;6.5;;1026
Titolare;Biraghi;D;6;;95
Titolare;Gomez A.;C;6;;224
Titolare;Bonaventura;C;6.5;;101
Titolare;Kucka;C;6.5;;271
Titolare;Castro;C;5.5;;528
Titolare;Piatek;A;5.5;;1807
Titolare;Dybala;A;7;;185
Titolare;Correa J.;A;7;;148
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;De Sciglio;D;;;162
Riserva;Colley;D;6;imgBonus size-s imgBonus_6;1745
Riserva;Boga;C;7.5;imgBonus size-s imgBonus_1;1840
Riserva;Mandragora;C;5.5;;299
Riserva;Vicari;D;6.5;;1538
Riserva;Mertens;A;6;;326
