Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
32;19 Mag 2023;Boboreal in Ghiacc;64.25;0 - 2;F.O.C A.C Cina;77.25;;;-0.5;+0.5;+1.5;
32;19 Mag 2023;Massa Carera;78;3 - 1;Peppe Team;71.25;;;;;+1;
32;19 Mag 2023;No Go(o)d Team;71.5;1 - 4;Quack Quack Team;87.75;;;;+0.5;+2;
32;19 Mag 2023;Scarsenal;66.5;1 - 3;A.C.Quario di Venezia;81.5;;+0.5;-1.5;+1;;
32;19 Mag 2023;Cleveland Cadavers;70.5;1 - 3;Mignottingham;81.75;;;;+1;+1.5;
