Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_10;500
Titolare;Tavares;D;7;;3404
Titolare;Zappacosta;D;6;;484
Titolare;Gatti;D;6.5;;2741
Titolare;Angelino;D;5.25;;3286
Titolare;Conceicao;C;6.75;imgBonus size-s imgBonus_9;3478
Titolare;Pasalic;C;7;imgBonus size-s imgBonus_1;1357
Titolare;Ederson;C;5.5;;2701
Titolare;Retegui;A;5.75;;3151
Titolare;Dia;A;6.25;;2842
Riserva;Dybala;A;;;185
Riserva;Suzuki;P;6.5;imgBonus size-s imgBonus_2;3408
Titolare;Buongiorno;D;7;;1463
Riserva;Moro;C;;;2850
Riserva;Duncan;C;5.5;;184
Riserva;Ndicka;D;5.25;;3080
Riserva;Darmian;D;;;154
Riserva;Maldini;C;5.5;imgBonus size-s imgBonus_6;2083
