Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;222
Titolare;Gosens;D;5.75;imgBonus size-s imgBonus_6;1533
Titolare;Coulibaly;D;4.75;;3377
Titolare;Kyriakopoulos;D;6;;2123
Titolare;Lazaro;D;6.75;imgBonus size-s imgBonus_9;2019
Titolare;Pulisic;C;7;imgBonus size-s imgBonus_1;3078
Titolare;Sohm;C;5.5;;2363
Titolare;Paz;C;7;imgBonus size-s imgBonus_9;3476
Titolare;Thuram;A;5.5;;3073
Titolare;Kvaratskhelia;A;6;;2769
Titolare;Pohjanpalo;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4;3384
Riserva;Leali;P;;;651
Riserva;Pavard;D;5.25;;3206
Riserva;Gaspar;D;6.25;imgBonus size-s imgBonus_6;3368
Riserva;Ehizibue;D;5.25;;2860
Riserva;Thuram K.;C;;;3413
Riserva;Anguissa;C;6.25;;2577
Riserva;Lobotka;C;6;;2158
