Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_2;2498
Titolare;Hernandez;D;5.75;imgBonus size-s imgBonus_6;2017
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Posch;D;7;imgBonus size-s imgBonus_1;2868
Titolare;Ilic;C;6.25;;2326
Riserva;Calhanoglu;C;;;1507
Titolare;De Roon;C;6.25;;670
Titolare;Zaccagni;C;6.5;;748
Titolare;Ciofani;A;6;imgBonus size-s imgBonus_1;662
Titolare;Leao;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2089
Titolare;Petagna;A;5.75;;1193
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;Shomurodov;A;5.75;;2354
Riserva;Piatek;A;6.25;imgBonus size-s imgBonus_9;1807
Titolare;Ikone;C;6;;2629
Riserva;Biraghi;D;;;95
Riserva;Milenkovic;D;;;1552
Riserva;Kjaer;D;;;2121
