Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_2;325
Titolare;Lazzari;D;7;imgBonus size-s imgBonus_9;1542
Titolare;Pezzella Gi.;D;;;706
Titolare;Danilo Luiz;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2096
Titolare;Spinazzola;D;5.5;;957
Titolare;Castillejo;C;5.5;;1863
Riserva;McKennie;C;;;2297
Riserva;Demme;C;;;2156
Riserva;Ribery;A;;;2106
Titolare;Dzeko;A;5.5;;759
Titolare;Insigne R.;A;5.5;;1239
Riserva;Ospina;P;;;1869
Riserva;Rispoli;D;;;399
Riserva;Lirola;D;;;1295
Titolare;Obiang;C;4.5;imgBonus size-s imgBonus_7;859
Titolare;Muriel;A;7;imgBonus size-s imgBonus_1;341
Titolare;Sau;A;6.5;imgBonus size-s imgBonus_1;872
Riserva;Siligardi;A;;;552
