Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_2;237
Titolare;Zappacosta;D;6.5;imgBonus size-s imgBonus_9;484
Titolare;Cuadrado;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;952
Titolare;Danilo;D;6;imgBonus size-s imgBonus_6;2096
Titolare;Skriniar;D;6;;1099
Riserva;Zaniolo;C;;;1827
Riserva;Arslan;C;;imgBonus size-s imgBonus_6;2336
Titolare;Milinkovic S.;C;6.5;;760
Titolare;Arnautovic;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2535
Titolare;Barrow;A;6.5;;1705
Riserva;Giroud;A;;;2500
Riserva;Radu I.;P;;;1158
Titolare;Castrovilli;C;6;;1460
Titolare;Strootman;C;5.5;;441
Titolare;Colley O.;D;5;imgBonus size-s imgBonus_6;1745
Riserva;Mancuso;A;;;2495
Riserva;Lazovic;C;;;669
Riserva;Gunter;D;6.5;;1805
