Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
17;;Peppe Team;76.25;;;
17;;A.S. Bruma;74.25;+1;;
17;;Mignottingham;71.25;;;-0.5
17;;Scarsenal : No good edition;70.25;;;
17;;S.D.P.Longobarda;67.75;;;
17;;F.O.C A.C Cina;67.25;;;
17;;CagaSbunra;67.25;;;
17;;Quack Quack Team;65.75;+1.5;;
