Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;439
Titolare;Hernandez;D;7;;2017
Riserva;Maehle;D;;;2417
Titolare;Tomori;D;6.5;;2428
Titolare;Palomino;D;6;;1531
Titolare;Kessie;C;6;;1191
Titolare;Pasalic;C;6.5;imgBonus size-s imgBonus_9;1357
Titolare;Pessina;C;6;;1508
Titolare;Barak;C;5;;1622
Titolare;Politano;A;6.5;;510
Titolare;Verde;A;7;imgBonus size-s imgBonus_1;465
Riserva;Reina;P;;;551
Riserva;Pjaca;A;5;;1278
Riserva;Ikone;A;6;;2629
Riserva;Arthur;C;6.5;;2236
Riserva;Walace;C;5.5;;2097
Titolare;Kyriakopoulos;D;6.5;;2123
Riserva;Pezzella Gi.;D;6;;706
