Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;720
Titolare;Lazzari;D;6.5;;1542
Titolare;Mancini G.;D;6;;1549
Titolare;Hernandez;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2017
Titolare;Cuadrado;C;5.5;imgBonus size-s imgBonus_6;952
Riserva;Eriksen;C;;;2172
Titolare;Nandez;C;7;;2098
Titolare;Ramirez;C;5.5;;1630
Titolare;Caputo;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1832
Riserva;Lukaku R.;A;;;2099
Titolare;Joao Pedro;A;5.5;;836
Riserva;Buffon;P;;;30
Riserva;Koulibaly;D;7;;269
Riserva;Ferrari G.;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1168
Titolare;Djuricic;C;6.5;;1279
Riserva;Pjanic;C;;;378
Titolare;Insigne L.;A;5.5;;251
Riserva;Higuain;A;6;;242
