Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Skorupski;P;;;429
Titolare;Spence;D;5.75;;3262
Titolare;Valeri;D;6;;2757
Titolare;Kolasinac;D;6;imgBonus size-s imgBonus_6;3055
Titolare;Darmian;D;6.25;;154
Titolare;Pulisic;C;6;;3078
Titolare;Colpani;C;6.5;;1881
Titolare;Orsolini;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1519
Titolare;Reijnders;C;6.5;imgBonus size-s imgBonus_9;3149
Titolare;Saelemaekers;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2178
Titolare;Giroud;A;5.5;;2500
Titolare;Ravaglia F.;P;6.25;imgBonus size-s imgBonus_10;2318
Riserva;Scamacca;A;7;imgBonus size-s imgBonus_1;1454
Riserva;Felipe Anderson;C;6.5;;196
Riserva;Holm;D;;;2571
Riserva;Scalvini;D;6.75;;2561
Riserva;Hien;D;6.25;;2853
Riserva;Djimsiti;D;6;;1090
