Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6;imgBonus size-s imgBonus_10;3174
Riserva;Bastoni A.;D;;;1389
Titolare;Miranda J.;D;5.5;;3395
Titolare;Martin;D;6.25;;3068
Riserva;Olivera;D;;;2754
Titolare;Mctominay;C;6.25;imgBonus size-s imgBonus_1;3488
Titolare;Bernabe;C;5.75;;3378
Titolare;Prati;C;6;;3189
Titolare;Sucic;C;5;;3737
Riserva;Soule;A;;;2604
Titolare;Douvikas;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;3598
Riserva;Martinez J.;P;;;3065
Titolare;Pierotti;A;5;;3265
Riserva;Stulic;A;5.5;;3799
Riserva;Bondo;C;5.5;imgBonus size-s imgBonus_6;2798
Riserva;Sorensen;C;6;;3779
Titolare;Ranieri;D;6;;1587
Titolare;Parisi;D;6;imgBonus size-s imgBonus_6;2492
