Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Martinez J.;P;;;3065
Titolare;Delprato;D;6;;1905
Titolare;Bastoni A.;D;6.5;;1389
Titolare;Dorgu;D;6;;3155
Titolare;Reijnders;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3149
Titolare;Mctominay;C;6;;3488
Titolare;Chukwueze;C;5.75;;3153
Titolare;Frendrup;C;7;;2706
Titolare;Dovbyk;A;6.25;imgBonus size-s imgBonus_1;3439
Titolare;Beltran;A;6.25;;3178
Titolare;Thauvin;A;5.5;;2911
Titolare;Sommer;P;6.5;imgBonus size-s imgBonus_10;3174
Riserva;Martinez Quarta;D;;;2368
Riserva;Martin;D;6.25;;3068
Riserva;Baldanzi;C;6;;2599
Riserva;Neres;C;5.75;imgBonus size-s imgBonus_6;3472
Riserva;Okafor;A;5.25;;3150
Riserva;Djuric;A;5.5;imgBonus size-s imgBonus_6;854
