Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;7;imgBonus size-s imgBonus_10;181
Titolare;Di Lorenzo;D;6.5;;1822
Titolare;Gosens;D;6;imgBonus size-s imgBonus_1;1533
Riserva;Romagnoli A.;D;;;404
Titolare;Milinkovic S.;C;5.5;;760
Titolare;Barak;C;5;imgBonus size-s imgBonus_6;1622
Titolare;Calhanoglu;C;5;;1507
Titolare;Nainggolan;C;6;;343
Riserva;Ilicic;A;;;249
Titolare;Insigne L.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_15;251
Titolare;Vlahovic;A;5.5;;1816
Riserva;Consigli;P;7.5;imgBonus size-s imgBonus_2;147
Titolare;Biraghi;D;6;;95
Riserva;Marusic;D;5.5;;1506
Riserva;Schouten;C;5.5;imgBonus size-s imgBonus_6;2020
Riserva;Pulgar;C;5.5;;931
Titolare;Leao;A;5.5;;2089
Riserva;Pelle;A;;;2437
