Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Skorupski;P;5.75;imgBonus size-s imgBonus_2;429
Riserva;Bastoni A.;D;;;1389
Titolare;Scalvini;D;6.5;;2561
Riserva;Kolasinac;D;;;3055
Titolare;Felipe Anderson;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;196
Titolare;Strefezza;C;6;;2046
Titolare;Orsolini;C;6.5;;1519
Titolare;Colpani;C;6.5;;1881
Titolare;Cambiaghi;C;6.25;;1975
Titolare;Ederson;C;7;imgBonus size-s imgBonus_1;2701
Titolare;Scamacca;A;7;;1454
Riserva;Di Gregorio;P;7;imgBonus size-s imgBonus_2;1429
Riserva;Vlahovic;A;6;;1816
Riserva;Paredes;C;6;;356
Titolare;Mazzocchi;D;6;;2479
Titolare;Toloi;D;6;imgBonus size-s imgBonus_6;1013
Riserva;Giroud;A;6;;2500
Riserva;Bakker;D;;;3054
