Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
13;;Mignottingham;77.25;;;
13;;Filippo TurHertha;74.25;;;
13;;Volpino FC;70.75;;;
13;;MAPI GROUP;70.00;+1;;
13;;Cagasbunra;68.50;+0.5;;
13;;Quack Quack Team;68.25;+1;;
13;;F.C. BarCialtrona;68.25;;;
13;;Boca Culos;67.25;+1;;
13;;Al-Domoro;66.25;;;
13;;Lello Club;66.00;+0.5;;
