Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;237
Titolare;Ansaldi;D;5;imgBonus size-s imgBonus_6;1026
Titolare;Biraghi;D;5;;95
Titolare;Danilo Luiz;D;6;;2096
Titolare;Soriano;C;6.5;imgBonus size-s imgBonus_9;433
Titolare;Zaniolo;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1827
Titolare;Boga;C;7;imgBonus size-s imgBonus_9;1840
Titolare;Gomez A.;C;6.5;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;224
Titolare;Mertens;A;6;;326
Titolare;Piatek;A;6;;1807
Titolare;Dybala;A;7;imgBonus size-s imgBonus_3;185
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;Correa J.;A;7;imgBonus size-s imgBonus_1;148
Riserva;Verre;C;7;imgBonus size-s imgBonus_6;540
Riserva;Emre Can;C;6;;1746
Riserva;Rugani;D;;;413
Riserva;Zapata C.;D;6;;613
Riserva;Mandragora;C;5;;299
